cluster,sys_id,library,title
1,990000868390205171,RNL,נקץ' עלי שמואל בן חפני (קטע).
1,990000868410205171,RNL,מקאלה פי אלדביחה (קטע).
1,990000868420205171,RNL,מקאלה פי אלדביחה (קטעים).
1,990000868440205171,RNL,מקאלה פי אלדביחה.
1,990000868470205171,RNL,מכתצר כתאב אלאנואר.
1,990000868480205171,RNL,מכתצר כתאב אלאנואר.
1,990000868670205171,RNL,כתאב אלאנואר ואלמראקב (קטעים).
1,990000868690205171,RNL,כתאב אלאנואר ואלמראקב (קטעים).
1,990000868720205171,RNL,כתאב אלאנואר ואלמראקב (קטעים).
1,990000868730205171,RNL,ספר המצוות ליפת בן עלי (קטעים).
1,990000868770205171,RNL,ספר המצוות ליפת אבן צגיר.
1,990000868780205171,RNL,ספר המצוות ללוי בן יפת.
1,990000868790205171,RNL,ספר המצוות ליפת אבן צגיר.
1,990000868810205171,RNL,מקאלה פי אלדביחה.
1,990000868820205171,RNL,מקאלה פי אלדביחה.
1,990000868830205171,RNL,מקאלה פי אלדביחה (קטע).
1,990000868850205171,RNL,גן עדן (הלכות שחיטה).
1,990000869080205171,RNL,דרשות.
1,990000869090205171,RNL,"פרוש נביאים לרד""ק (עובדיה א:א-א:יט, מיכה ג:ה-ג:יא, ה:ג-ה:ו)."
1,990000869130205171,RNL,גן עדן (הלכות שחיטה).
1,990000869270205171,RNL,חשבון המזלות.
1,990000869280205171,RNL,פרוש כתובים ליונה גירונדי (משלי א:א-טז:ח).
1,990000869400205171,RNL,"פרוש התורה לרש""י (שמות יט:יז-כ:ב; ויקרא יט:א-במדבר יא:כו)."
1,990000869410205171,RNL,גן עדן (הלכות שחיטה).
1,990000869480205171,RNL,"השערים (שער מאמרי רשב""י) חלקים."
1,990000870640205171,RNL,כונות התפלה (קטע).
1,990000870830205171,RNL,ספר היסודות ליצחק הישראלי (קטע).
1,990000871090205171,RNL,כתאב אלאנואר ואלמראקב.
1,990000871130205171,RNL,ספר המצוות ליפת אבן צגיר.
1,990000871150205171,RNL,כתאב אלאנואר ואלמראקב (קטע).
1,990000871170205171,RNL,ספר המצוות ליפת אבן צגיר (קטעים).
1,990000872270205171,RNL,תחכמוני.
1,990000872310205171,RNL,ספר הבהיר (לקוטים).
1,990000872340205171,RNL,"זהר (ספר שמות, קטע)."
1,990000872350205171,RNL,תחכמוני (קטע).
1,990000872960205171,RNL,כתאב אלאנואר ואלמראקב.
1,990000872970205171,RNL,כתאב אלאנואר ואלמראקב (קטעים).
1,990000872990205171,RNL,כתאב אלאנואר ואלמראקב (קטעים).
1,990000873060205171,RNL,כתאב אלאנואר ואלמראקב (קטע).
1,990000873070205171,RNL,כתאב אלאנואר ואלמראקב (קטע).
1,990000873080205171,RNL,ספר המצוות ליפת אבן צגיר (קטע).
1,990000873110205171,RNL,ספר תשובה.
1,990000875450205171,RNL,חבור במוסר.
1,990000875470205171,RNL,חבור באלכימיה בערבית (קטע).
1,990000875480205171,RNL,דרשה בערבית על פרשת בראשית (קטע).
1,990000875870205171,RNL,כתאב אלאסתבצאר (קטעים מן המאמר התשיעי).
1,990000875880205171,RNL,ספר המצוות ללוי בן יפת (קטע).
1,990000875900205171,RNL,ספר המצוות ללוי בן יפת.
1,990000875940205171,RNL,אלמקאלה פי אלעריות.
1,990000875980205171,RNL,ספר המצוות ליפת אבן צגיר (קטעים מן המאמר התשיעי).
1,990000876000205171,RNL,כתאב אלאנואר ואלמראקב (קטעים מן פרקים 89-89 של המאמר הששי).
1,990000877890205171,RNL,עשרה מאמרות (מאמר ראשון) : ; באור שיר השירים ומזמור קיט בתהלים עם דיונים פילוסופיים בראשי המאמרים ובסופם.
1,990000877930205171,RNL,"קול ברמה : ; ""פרוש על האדרא רבא""."
1,990000878350205171,RNL,הלכות שחיטה.
1,990000878360205171,RNL,"פרוש כתובים לרלב""ג (שיר השירים ח:ד-ח:י)."
1,990000881530205171,RNL,דרשה לחתונה.
1,990000884210205171,RNL,מקמה (קטע).
1,990000884260205171,RNL,"פרוש כתובים לרד""ק (תהלים סג:ז-סה:ה; קלד:ה-קלו:א)."
1,990000885720205171,RNL,ספר מצוות קטן.
1,990000885990205171,RNL,לקוטים ברפואה.
1,990000889310205171,RNL,אגרת אל קהלת קלעא.
1,990000889710205171,RNL,פרוש אלפא ביתא (תהלים קיט)(קטע) :.
1,990000889820205171,RNL,אלמקאלה פי אלעריות.
1,990000889830205171,RNL,אלמקאלה פי אלעריות.
1,990000893210205171,RNL,דלאלה אלחאירין.
1,990000893220205171,RNL,על בריאת העולם (קטע).
1,990000893960205171,RNL,מאמרים : ; מאת שלום דב בר שניאורסון ושמואל שניאורסון.
1,990000894410205171,RNL,שרוט אלדבאחה (קטע).
1,990000894460205171,RNL,שרוט אלדבאחה (קטע).
1,990000894510205171,RNL,מקאלה פי אלדביחה (קטעים).
1,990000894530205171,RNL,מכתצר כתאב אלאנואר.
1,990000894540205171,RNL,מקאלה פי אלדביחה (קטעים).
1,990000894550205171,RNL,מקאלה פי אלדביחה (קטעים).
1,990000894560205171,RNL,מקאלה פי אלדביחה (קטעים).
1,990000894570205171,RNL,שרוט אלדבאחה.
1,990000894580205171,RNL,מקאלה פי אלדביחה (קטעים).
1,990000894600205171,RNL,ספר המצוות ללוי בן יפת : ; על ירושות.
1,990000894610205171,RNL,כתאב אלאנואר ואלמראקב.
1,990000895680205171,RNL,"תנ""ך."
1,990000899250205171,RNL,דלאלה אלחאירין (קטע).
1,990000899370205171,RNL,"חבור על ""עשק""."
1,990000899500205171,RNL,שרוט אלדבאחה (קטע).
1,990000899510205171,RNL,שרוט אלדבאחה (קטע).
1,990000899540205171,RNL,שרוט אלדבאחה (קטע).
1,990000899590205171,RNL,ספר המצוות ללוי בן יפת.
1,990000899620205171,RNL,מקאלה פי אלדביחה.
1,990000899640205171,RNL,מקאלה פי אלדביחה (קטעים).
1,990000899680205171,RNL,מקאלה פי אלדביחה (קטעים).
1,990000899690205171,RNL,מקאלה פי אלדביחה (קטעים).
1,990000899710205171,RNL,כתאב אלאנואר ואלמראקב (קטע).
1,990000899760205171,RNL,כתאב אלאסתבצאר (קטע).
1,990000899830205171,RNL,ספר תשובה.
1,990000899880205171,RNL,תפסיר עשרת הדברים : ; הפרוש הארוך לספר ויקרא.
1,990000899890205171,RNL,תפסיר אלמבסוט פי ספר ויקרא.
1,990000899900205171,RNL,כתאב אלמרשד.
1,990000899910205171,RNL,כתאב אלמרשד (קטע).
1,990000899920205171,RNL,מקאלה פי אלדביחה.
1,990000905660205171,RNL,סדור לכל השנה עם כוונות על דרך הקבלה.
1,990000906310205171,RNL,תפסיר תורה צוה לנו.
1,990000906340205171,RNL,סדור ר' ישעיה הכהן.
1,990000906370205171,RNL,תפסיר תורה צוה לנו.
1,990000906460205171,RNL,כתאב אלאנואר ואלמראקב.
1,990000906480205171,RNL,כתאב אלאימא (קטע).
1,990000907890205171,RNL,תקון שטרות (קטע).
1,990000909090205171,RNL,"פרוש התורה לראב""ע."
1,990000909140205171,RNL,אגרות אל קהלת וילנא.
1,990000909170205171,RNL,כתב המלצה.
1,990000909200205171,RNL,הקדמה לספר פנת יקרת.
1,990000909220205171,RNL,"תנאים לנשואין. איסטנבול, טורקיה. תקצ""א."
1,990000909250205171,RNL,"אגרת אל קהלת טרוקי : ; ""בענין השליחות שהולך למנות מניין הגולגלת של הבעלי בתים דמדינת ליטא""."
1,990000909350205171,RNL,אגרת אל ידידיה שלמה בן אהרן מטרוקי.
1,990000910010205171,RNL,סדור ר' ישעיה הכהן (קטע).
1,990000910050205171,RNL,כתאב אלמרשד (קטע).
1,990000910090205171,RNL,שרוט אלדבאחה (קטע).
1,990000910100205171,RNL,שרוט אלדבאחה (קטע).
1,990000910120205171,RNL,כתאב אלמרשד (קטע).
1,990000910130205171,RNL,שרוט אלדבאחה (קטע).
1,990000910140205171,RNL,מקאלה פי אלדביחה (קטע).
1,990000910170205171,RNL,תפסיר עשרת הדברים (קטע).
1,990000910180205171,RNL,תפסיר אלמבסוט פי ספר ויקרא.
1,990000910280205171,RNL,כתאב אלאימאן (קטע).
1,990000910410205171,RNL,שרח אלמקדמאת (קטע).
1,990000911430205171,RNL,סדור ר' ישעיה הכהן (קטע).
1,990000911450205171,RNL,סדור ר' ישעיה הכהן (קטע).
1,990000914860205171,RNL,מקאצד אלפלאספה.
1,990000914880205171,RNL,קובץ בהלכה קראית.
1,990000915270205171,RNL,"תקנות קהלת קלעא : ; בענין דמי המוהר המוקדם מתנות בין החתן לכלה, מתנות שונות בשמחה ובאבל."
1,990000915400205171,RNL,הספד על רב.
1,990000915790205171,RNL,אגרות אל יוסף בן משה החזן.
1,990000915830205171,RNL,אגרת אל קהלת קושטא : ; בעניני כספים.
1,990000923260205171,RNL,ספר המצוות ללוי בן יפת (קטע) : ; על קביעת הלוח.
1,990000923330205171,RNL,קבץ קטעים שרובם מחבורים קראיים.
1,990000923360205171,RNL,שרוט אלדבאחה (קטע).
1,990000923380205171,RNL,שרוט אלדבאחה (קטע).
1,990000923400205171,RNL,שרוט אלדבאחה (קטעים).
1,990000923410205171,RNL,שרוט אלדבאחה (קטע).
1,990000923450205171,RNL,ספר תשובה (קטע).
1,990000923480205171,RNL,ספר תשובה (קטע).
1,990000923490205171,RNL,ספר המצוות ליפת אבן צגיר (קטע).
1,990000923500205171,RNL,תפסיר תורה צוה לנו.
1,990000924240205171,RNL,שארית ישראל.
1,990000924640205171,RNL,ספר המצוות ליפת אבן צגיר (קטע).
1,990000924670205171,RNL,מקאלה אלחדיקה (קטע).
1,990000924750205171,RNL,כתאב אלמרשד (קטע).
1,990000924820205171,RNL,סדור ר' שלמה סג'למסה (קטע).
1,990000924950205171,RNL,אלמקאלה פי אלעריות (קטע).
1,990000924960205171,RNL,אלמקאלה פי אלעריות (קטע).
1,990000924970205171,RNL,אלמקאלה פי אלעריות (קטע).
1,990000925020205171,RNL,מקאלה פי אלדביחה (קטע).
1,990000925030205171,RNL,מקאלה פי אלדביחה (קטע).
1,990000925050205171,RNL,ספר תשובה (קטע).
1,990000925110205171,RNL,תפסיר תורה צוה לנו.
1,990000925200205171,RNL,תפסיר אלמבסוט פי ספר ויקרא.
1,990000925310205171,RNL,כתאב אלאסתבצאר (קטע).
1,990000925350205171,RNL,כתאב אלאסתבצאר (קטע מן המאמר השלישי).
1,990000925390205171,RNL,ספר המצוות ללוי בן יפת (קטע).
1,990000925400205171,RNL,ספר המצוות ללוי בן יפת (קטע).
1,990000936630205171,RNL,"כרוניקה על עליה לארץ ישראל בשנת תקפ""א."
1,990000936640205171,RNL,שטר מכירת בית.
1,990000941860205171,RNL,אגרת אל דוד בן מרדכי כוכיזוב : ; בענין הדפסת ספרים.
1,990000941870205171,RNL,תנאי המתפלל בעדה.
1,990000942380205171,RNL,שערי גן עדן וגיהנם : ; חבור במוסר.
1,990000950940205171,RNL,כתאב אלתמייז (קטע מהסוף).
1,990000951050205171,RNL,כתאב אלתמייז.
1,990000951110205171,RNL,כתאב אלתמייז (קטע).
1,990000952350205171,RNL,"תורה (בראשית-ויקרא) : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990000953720205171,RNL,"נביאים (מלכים-ירמיה) : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990000953740205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990000955360205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990000955490205171,RNL,כתאב אלתמייז (קטע).
1,990000958310205171,RNL,כתאב אלאסתבצאר (קטע מן המאמר התשיעי).
1,990000986200205171,RNL,תורה (קטעים).
1,990000986220205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990000989370205171,RNL,קובץ קטעים.
1,990000989500205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990000989540205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990000989570205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990000989740205171,RNL,דלאלה אלחאירין (קטע).
1,990000990900205171,RNL,"פרוש התורה לרש""י (בראשית יא:ט-כ:ו) : ; עם ""ביאור על רש""י"" מאת ישראל איסרלין אחרי כל פרשה."
1,990000991260205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990000991290205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990000997110205171,RNL,"פרוש התורה בערבית (שמות, קטע)."
1,990000997120205171,RNL,פתאוי.
1,990000997250205171,RNL,שרוט אלדבאחה (קטע).
1,990000997280205171,RNL,שרוט אלדבאחה (קטע).
1,990000997290205171,RNL,ספר המצוות ללוי בן יפת (קטע).
1,990000997390205171,RNL,כתאב אלאסתבצאר (קטע מן המאמר התשיעי).
1,990000997430205171,RNL,שרוט אלדבאחה (קטע).
1,990000997440205171,RNL,כתאב אלאסתבצאר (קטע מן המאמר התשיעי).
1,990000997460205171,RNL,שרוט אלדבאחה (קטע).
1,990000997490205171,RNL,שרוט אלדבאחה (קטע).
1,990000997510205171,RNL,שרוט אלדבאחה (קטע).
1,990000997530205171,RNL,שרוט אלדבאחה (קטע).
1,990000997550205171,RNL,שרוט אלדבאחה (קטע).
1,990000997560205171,RNL,מקאלה פי אלדביחה (קטע).
1,990000997570205171,RNL,מקאלה פי אלדביחה (קטע).
1,990000997630205171,RNL,שרוט אלדבאחה (קטע).
1,990000997640205171,RNL,כתאב אלמרשד.
1,990000997660205171,RNL,כתאב אלמרשד (קטע).
1,990000997860205171,RNL,מקאלה פי אלדביחה (קטע).
1,990000997880205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטע)."
1,990000997910205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטע)."
1,990001004060205171,HAS,"פרוש נביאים לרס""ג (הושע י)."
1,990001004930205171,RNL,"תורה (קטעים) : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990001004960205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990001004980205171,RNL,"תורה : ; עם ניקוד וטעמים, מסורה קטנה וגדולה."
1,990001005010205171,RNL,נביאים אחרונים.
1,990001017260205171,JTS,קובץ קטעי מקרא.
1,990001019640205171,JTS,קובץ קטעי מקרא.
1,990001019760205171,JTS,"תנ""ך (קטעים)."
1,990001019920205171,JTS,"תנ""ך (קטעים)."
1,990001021030205171,JTS,"תנ""ך (קטעים)."
1,990001021090205171,JTS,"תנ""ך (קטעים)."
1,990001021330205171,Lutzki,"תנ""ך (קטעים) : ; קטעי גניזה."
1,990001022990205171,RNL,מקאלה פי אלדביחה (קטע).
1,990001023040205171,RNL,ספר תשובה (קטע).
1,990001023050205171,RNL,כתאב אלמרשד.
1,990001023060205171,RNL,כתאב אלמרשד (קטע מן המאמר השמיני).
1,990001023090205171,RNL,כתאב אלמרשד (מאמרים א-ה).
1,990001023110205171,RNL,כתאב אלמרשד (מאמרים ד-יב).
1,990001023120205171,RNL,כתאב אלמרשד (קטעים).
1,990001023130205171,RNL,ספר תשובה.
1,990001023150205171,RNL,ספר תשובה.
1,990001023160205171,RNL,כתאב אלמרשד (קטע מן המאמר החמישי).
1,990001023180205171,RNL,קובץ חבורי אליהו בן אהרן אבן עבד אלולי.
1,990001036120205171,RNL,קובץ קטעים מתוך חבורים קראיים על שחיטה.
1,990001036190205171,RNL,כתאב אלמרשד (קטע).
1,990001036210205171,RNL,כתאב אלמרשד.
1,990001036220205171,RNL,מכתצר כתאב אלמרשד.
1,990001036240205171,RNL,כתאב אלאסתבצאר (קטע).
1,990001036250205171,RNL,שרוט אלדבאחה.
1,990001036280205171,RNL,כתאב אלאימא (קטע).
1,990001059280205171,RNL,כתאב אלמרשד (רשימת פרקים).
1,990001059310205171,RNL,כתאב אלמרשד (קטעים).
1,990001059320205171,RNL,קובץ קראי.
1,990001059540205171,RNL,קובץ חבורי אליהו בן אהרן אבן עבד אלולי.
1,990001059600205171,RNL,כתאב אלמרשד (קטעים מן המאמר הרביעי והמאמר החמישי).
1,990001072910205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטע)."
1,990001072920205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטע)."
1,990001072930205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטע)."
1,990001072940205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטע)."
1,990001072950205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטע)."
1,990001072960205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטע)."
1,990001072970205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטע)."
1,990001072980205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטע)."
1,990001072990205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטע)."
1,990001073010205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטע)."
1,990001073020205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטע)."
1,990001102860205171,JTS,"פסקי ריא""ז (ערובין, קטעים)."
1,990001110480205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001110500205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה ד:א-ד:ד).
1,990001110510205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה ב:ה-ב:ו).
1,990001110530205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001110550205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001110570205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001110590205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001110600205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001110610205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001110660205171,RNL,ספר המצוות ללוי בן יפת (קטע).
1,990001110710205171,RNL,קצור פרוש יפת בן עלי לתורה (בראשית).
1,990001110770205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטע)."
1,990001110780205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטעים)."
1,990001110790205171,RNL,"פרוש התורה ליפת בן עלי (בראשית-שמות, קטעים)."
1,990001110800205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטעים)."
1,990001110810205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטעים)."
1,990001110830205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטעים)."
1,990001116950205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטעים)."
1,990001116970205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטעים)."
1,990001117080205171,RNL,כתאב אלאצול אלדין (קטע).
1,990001117280205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001117290205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה ד, קטעים)."
1,990001117300205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה א, קטעים)."
1,990001117320205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001117340205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001117370205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטעים)."
1,990001123870205171,JTS,מדרש דוד (במדבר) בערבית.
1,990001129740205171,RNL,קובץ ברפואה.
1,990001131070205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001131080205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001131090205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה) : ; קטעים רבים.
1,990001131100205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה א:ג).
1,990001131110205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה א:א).
1,990001131130205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה ה:ח-ה:יז).
1,990001131220205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים) : ; קטעים רבים."
1,990001131230205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטע)."
1,990001131240205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטעים)."
1,990001131260205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטעים)."
1,990001131270205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטעים)."
1,990001139950205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001140060205171,RNL,כתאב אלאצול אלדין (משוער) (קטע).
1,990001140150205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001140170205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה ד:יח).
1,990001140180205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה ד:יד).
1,990001140200205171,RNL,"פרוש התורה ליפת בן עלי (בראשית, קטעים)."
1,990001220890205171,BL,כתאב אלמשתמל עלא אלאצול ואלפצול פי אללגה אלעבראניה.
1,990001226880205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה א:א).
1,990001226890205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001226960205171,RNL,כתאב אלאצול אלדין (קטע).
1,990001227070205171,RNL,שרוט אלדבאחה (קטע).
1,990001227080205171,RNL,שרוט אלדבאחה (קטע).
1,990001227100205171,RNL,שרוט אלדבאחה (קטע).
1,990001227110205171,RNL,שרוט אלדבאחה (קטע).
1,990001227120205171,RNL,שרוט אלדבאחה (קטע).
1,990001227130205171,RNL,שרוט אלדבאחה (קטע).
1,990001227210205171,RNL,שרוט אלדבאחה (קטע).
1,990001227320205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה).
1,990001227330205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה).
1,990001227340205171,RNL,פרוש כתובים לסלמון בן ירוחם (איכה).
1,990001227420205171,RNL,כתאב אלמרשד.
1,990001227440205171,RNL,כתאב אלמרשד (קטע).
1,990001231840205171,BL,קטעים.
1,990001231850205171,BL,קטעים.
1,990001232810205171,BL,קטעי גניזה.
1,990001232830205171,BL,קטעי מקרא ותרגום.
1,990001232850205171,BL,קטעי מקרא ותרגום.
1,990001232910205171,BL,קטעי תפלה : ; גניזה.
1,990001232930205171,BL,קטעי תפלה : ; גניזה.
1,990001233060205171,BL,קטעי תפלה : ; גניזה.
1,990001233120205171,BL,קטעי תפלה : ; גניזה.
1,990001233130205171,BL,קטעי תפלה : ; גניזה.
1,990001233460205171,BL,פרושים ותרגומים למקרא בערבית.
1,990001233560205171,BL,קטעים מחבורים דתיים בערבית-יהודית.
1,990001248980205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001249000205171,RNL,"פרוש כתובים לסלמון בן ירוחם (איכה, קטעים)."
1,990001249070205171,RNL,מקאלה פי אלדביחה (קטע).
1,990001249080205171,RNL,מקאלה פי אלדביחה (קטע).
1,990001249090205171,RNL,צפה אלשחיטה (קטע).
1,990001249110205171,RNL,כתאב אלאנואר ואלמראקב (קטע).
1,990001256560205171,BL,תורה (שמות א:יג-ב:ב) : ; עם תרגום ופרוש של יפת בן עלי אחרי כל פסוק.
1,990001256660205171,BL,פרוש נביאים ליפת בן עלי (הושע ד:טז-ה:ו).
1,990001261890205171,HAS,סדר סליחות (קטע).
1,990001262100205171,HAS,אופנים (קטע).
1,990001262300205171,HAS,קרובות ליום כפור.
1,990001273020205171,HUC,קטעי גניזה.
1,990001333080205171,CUL,תפלה לצום כפור לבני המקרא (קטע).
1,990001333090205171,BL,קינות לבני מקרא.
1,990001340700205171,HAS,ברכות ותפלות להדלקת נר חנוכה.
1,990001375020205171,RNL,קטעים מכתבי-יד קראיים.
1,990001375310205171,RNL,"פרוש התורה ליפת בן עלי (שמות, קטעים)."
1,990001375320205171,RNL,פרוש התורה ליפת בן עלי (שמות יג:ז-טו:טז).
1,990001375410205171,RNL,"פרוש התורה ליפת בן עלי (במדבר, קטעים)."
1,990001375450205171,RNL,"פרוש התורה ליפת בן עלי (במדבר, קטעים)."
1,990001375460205171,RNL,"פרוש התורה ליפת בן עלי (במדבר, קטעים)."
1,990001383940205171,RNL,כתאב אלתמייז.
1,990001383980205171,RNL,פרוש התורה ליפת בן עלי (במדבר ל-לא).
1,990001384020205171,RNL,"פרוש התורה ליפת בן עלי (במדבר, קטעים)."
1,990001384040205171,RNL,פרוש התורה ליפת בן עלי (במדבר ה-ט).
1,990001384100205171,RNL,"פרוש כתובים ליפת בן עלי (רות, קטע)."
1,990001384110205171,RNL,פרוש התורה ליפת בן עלי (במדבר).
1,990001384140205171,RNL,פרוש התורה ליפת בן עלי (במדבר טז-לד).
1,990001384160205171,RNL,פרוש התורה ליפת בן עלי (במדבר כא:יט-כא:כ).
1,990001384210205171,RNL,פרוש התורה ליפת בן עלי (שמות).
1,990001384220205171,RNL,פרוש התורה ליפת בן עלי (שמות).
1,990001384230205171,RNL,פרוש התורה ליפת בן עלי (שמות).
1,990001384240205171,RNL,פרוש התורה ליפת בן עלי (שמות כא-לד).
1,990001384250205171,RNL,"פרוש התורה ליפת בן עלי (בראשית-שמות, קטעים)."
1,990001391750205171,CUL,"תורה (דברים י:יב-י:יז, יא:יט-יא:כג)."
1,990001398670205171,CUL,תפלות (קטעים).
1,990001398690205171,CUL,ברכת המזון.
1,990001404600205171,CUL,סליחות.
1,990001413070205171,CUL,מחזור מנהג אשכנז לשלש רגלים : ; קטעי גניזה.
1,990001428250205171,RNL,פיוטים.
1,990001428290205171,RNL,סדור מנהג קראים.
1,990001428300205171,RNL,קטעים שונים מסדר דינים.
1,990001428330205171,RNL,קובץ חבורי יהודה הלוי.
1,990001428370205171,RNL,דיואן ר' יהודה הלוי.
1,990001428380205171,RNL,דיואן.
1,990001428390205171,RNL,פיוטים למועדים מאת קראים ורבנים.
1,990001428400205171,RNL,פיוטים.
1,990001428900205171,RNL,פיוטים.
1,990001428930205171,RNL,פיוטים (קטעים).
1,990001428950205171,RNL,קינות על נפטרים.
1,990001428980205171,RNL,סדור מנהג קראים : ; כמנהג הקראים בדמשק.
1,990001429020205171,RNL,"מחזור ליום כפור עם כוונות על דרך קבלת האר""י."
1,990001429040205171,RNL,סדר תפלות לשבת.
1,990001429050205171,RNL,מחזור מנהג ספרד לשלש רגלים.
1,990001429110205171,RNL,ספר המבחר.
1,990001429280205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429310205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429330205171,RNL,קצור ספר הענק.
1,990001429350205171,RNL,קצור ספר הענק.
1,990001429370205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429380205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429390205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429400205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429430205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429470205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429490205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429500205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429510205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429520205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429530205171,RNL,ספר הענק למשה ן' עזרא.
1,990001429540205171,RNL,דיואן ר' יהודה הלוי.
1,990001429550205171,RNL,קבץ תפלות.
1,990001429560205171,RNL,הוראות ותשבחות של קראים.
1,990001429730205171,RNL,סליחה.
1,990001429740205171,RNL,פיוט.
1,990001430080205171,RNL,פרושים והערות על נביאים אחרונים ותהלים.
