cluster,sys_id,library,title
3,990051659210205171,CUL,"פיוט;שירת חול;תפילות קבע. ; Piyyut, Common Prayers ; פיוט, תפילות קבע"
3,990051659320205171,CUL,פיוט;שירת חול. ; Piyyut ; פיוט
3,990051659630205171,CUL,"פיוט;שירת חול;תפילות קבע. ; Piyyut, Common Prayers ; פיוט, תפילות קבע"
3,990051660020205171,CUL,פיוט;שירת חול;תפילות קבע. ; Secular Poetry
3,990051660060205171,CUL,פיוט;שירת חול. ; Piyyut ; פיוט
3,990051660400205171,CUL,"פיוט;שירת חול. ; Secular Poetry ; סעדיה בן יוסף גאון, תפילה מזדמנת: בקשות ותפילות אישיות הבקשה השנייה"
3,990051661280205171,CUL,"פיוט;שירת חול;תפילות קבע. ; Piyyut, Common Prayers ; פיוט, תפילות קבע"
3,990051661310205171,CUL,"פיוט;שירת חול. ; Piyyut (Yotzer for Yom Ha-Kippurim): ""אהבת צדק ותשנא רשע"" ; פיוט (יוצר ליום הכיפורים): ""אהבת צדק ותשנא רשע"""
3,990051661830205171,CUL,מקרא;מקרא [טקסט]. ; Bible: – Magna Massora ; מקרא: ויקרא טז:ל – יז:ד
3,990051661990205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 2:9 – 22 ; מקרא: בראשית ב:ט – כב
3,990051662010205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Proverbs 31:22 – 31 ; מקרא: משלי לא:כב – לא
3,990051662030205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 8:33 – 9:7 ; מקרא: ויקרא ח:לג – ט:ז
3,990051662050205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Exodus 12:7 – 20; 15:6 – 22 ; מקרא: שמות יב:ז – כ; טו:ו – כב
3,990051662090205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 8:14 – 27 ; מקרא: ויקרא ח:יד – כז
3,990051662170205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Joshua 9:5 – 17 ; מקרא: יהושע ט:ה – יז
3,990051662180205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Ruth 3:15 – 4:4 ; מקרא: רות ג:טו – ד:ד
3,990051662310205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 14:4 – 13; 16:6 – 16 ; מקרא: בראשית יד:ד – יג; טז:ו – טז
3,990051662440205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 74:6 – 16; 78:14 – 20 ; מקרא: תהילים עד:ו – טז; עח:יד – כ
3,990051662460205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Exodus 19:3 – 20:6 ; מקרא: שמות יט:ג – כ:ו
3,990051662660205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 34:27 – 35:9; 35:14 – 19; 35:26 – 36:7 ; מקרא: בראשית לד:כז – לה:ט; לה:יד – יט; לה:כו – לו:ז
3,990051662730205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Song of Songs 2:13 – 4:10 ; מקרא: שיר השירים ב:יג – ד:י
3,990051662750205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 42:22 – 43:11 ; מקרא: בראשית מב:כב – מג:יא
3,990051662910205171,CUL,מקרא. ; Bible: Texts
3,990051663090205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Deuteronomy 16:18 – 19; 17:8 – 12 ; מקרא: דברים טז:יח – יט; יז:ח – יב
3,990051663220205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Lamentations 5:20 – 22; Ecclesiastes 1:1 – 12 ; מקרא: איכה ה:כ – כב; קהלת א:א – יב
3,990051663250205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Deuteronomy 25:9 – 26:4; 27:12 – 28:4 ; מקרא: דברים כה:ט – כו:ד; כז:יב – כח:ד
3,990051663260205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 26:22 – 29; 27:9 – 16 ; מקרא: ויקרא כו:כב – כט; כז:ט – טז
3,990051663320205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Daniel 1:1 – 6 ; מקרא: דניאל א:א – ו
3,990051663370205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Numbers 14:41 – 15:14 ; מקרא: במדבר יד:מא – טו:יד
3,990051663530205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Habakkuk 3:6 – 19 ; מקרא: חבקוק ג:ו – יט
3,990051663580205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Malachi 2:6 – 16 ; מקרא: מלאכי ב:ו – טז
3,990051663590205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 23:10 – 18 ; מקרא: ויקרא כג:י – יח
3,990051663600205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Daniel 2:10 – 41 ; מקרא: דניאל ב:י – מא
3,990051663680205171,CUL,מקרא;תפילה וברכות. ; Bible: Texts ; Catena of Biblical passages with some liturgy
3,990051663700205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 6:3 – 9 ; מקרא: ויקרא ו:ג – ט
3,990051663720205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 118:3 – 17; 134:8 – 135:12 ; מקרא: תהילים קיח:ג – יז; קלד:ח – קלה:יב
3,990051663810205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Ezechiel 1:10 – 19 ; מקרא: יחזקאל א:י – יט
3,990051664080205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Deuteronomy 2:12 – 17 ; מקרא: דברים ב:יב – יז
3,990051664120205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 38:11 – 30 ; מקרא: בראשית לח:יא – ל
3,990051664220205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Song of Songs 1:6 – 15; 2:4 – 5; 11 – 13; 2:16 – 3:4 ; מקרא: שיר השירים א:ו – טו; ב:ד – ה; יא – יג; ב:טז – ג:ד
3,990051664280205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Ecclesiastes 2:20 – 3:4; 3:6 – 15 ; מקרא: קהלת ב:כ – ג:ד; ג:ו – טו
3,990051664360205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Isaiah 33:10 – 15; 33:17 – 34:12; 34:14 – 35:8 ; מקרא: ישעיהו לג:י – טו; לג:יז – לד:יב; לד:יד – לה:ח
3,990051664400205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 130:3 – 133:1 ; מקרא: תהילים קל:ג – קלג:א
3,990051664600205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Numbers 6:2 – 7:1 ; מקרא: במדבר ו:ב – ז:א
3,990051664610205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Esther 6:13 – 8:1 ; מקרא: אסתר ו:יג – ח:א
3,990051664650205171,CUL,"מקרא;מקרא [טקסט];עזרי הוראה, נסיונות קולמוס, תרגילי כתיבה, שרבוטים;תרגום אונקלוס. ; Bible: Genesis 1:1 – 7; 9 ; מקרא: בראשית א:א – ז; ט"
3,990051664760205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Exodus 4:8 – 14; 5:3 – 6 ; מקרא: שמות ד:ח – יד; ה:ג – ו
3,990051664930205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Deuteronomy 32:14 – 34:12 ; מקרא: דברים לב:יד – לד:יב
3,990051665030205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Numbers 29:20 – 21; 24 – 26; 32 – 34; 30:1 – 2 ; מקרא: במדבר כט:כ – כא; כד – כו; לב – לד; ל:א – ב
3,990051665280205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 4:14 – 20 ; מקרא: ויקרא ד:יד – כ
3,990051665340205171,CUL,"מקרא;תפילה וברכות. ; Bible: Texts ; Liturgy, Daily Prayers, comprising Biblical passages introduced on folio 1r by a Torah Benediction"
3,990051665400205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Numbers 7:23 – 29 ; מקרא: במדבר ז:כג – כט
3,990051665410205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Joshua 9:17 – 20 ; מקרא: יהושע ט:יז – כ
3,990051665460205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 89:31 – 90:8[with an abbreviated text] ; מקרא: תהילים פט:לא – צ:ח[with an abbreviated text]
3,990051665480205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 5:15 – 26 ; מקרא: ויקרא ה:טו – כו
3,990051665520205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 59:18 – 60:12 ; מקרא: תהילים נט:יח – ס:יב
3,990051665570205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Deuteronomy 2:36 – 3:11 ; מקרא: דברים ב:לו – ג:יא
3,990051665590205171,CUL,מקרא;מקרא [טקסט]. ; Bible: I Kings 5:26 – 6:7 ; מקרא: מלכים א ה:כו – ו:ז
3,990051665600205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 8:16 – 24 ; מקרא: ויקרא ח:טז – כד
3,990051665690205171,CUL,מקרא;מקרא [טקסט]. ; Bible: I Samuel 12:21 – 22; Judges 11:1 – 8 ; מקרא: שמואל א יב:כא – כב; שופטים יא:א – ח
3,990051665740205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 147:10 – 148:13 ; מקרא: תהילים קמז:י – קמח:יג
3,990051665750205171,CUL,"מקרא;מקרא [טקסט];עזרי הוראה, נסיונות קולמוס, תרגילי כתיבה, שרבוטים. ; Bible: Numbers 4:37 – 48 ; מקרא: במדבר ד:לז – מח"
3,990051665780205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Numbers 13:27 – 30; 14:1 – 2 ; מקרא: במדבר יג:כז – ל; יד:א – ב
3,990051665840205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 16:6 – 17:2 ; מקרא: בראשית טז:ו – יז:ב
3,990051665850205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 59:6 – 18 ; מקרא: תהילים נט:ו – יח
3,990051665950205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Proverbs 23:6 – 26 ; מקרא: משלי כג:ו – כו
3,990051665960205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Jeremiah 31:11 – 19; Isaiah 55:6 – 7; II Samuel 22:31 – 48 ; מקרא: ירמיהו לא:יא – יט; ישעיהו נה:ו – ז; שמואל ב כב:לא – מח
3,990051666030205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 145:14 – 148:14 ; מקרא: תהילים קמה:יד – קמח:יד
3,990051666050205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 87:1 – 103:6 ; מקרא: תהילים פז:א – קג:ו
3,990051666210205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Esther 1:22 – 2:7; 3:2 – 9 ; מקרא: אסתר א:כב – ב:ז; ג:ב – ט
3,990051666230205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 17:12 – 18:2; 19:34 – 20:13 ; מקרא: בראשית יז:יב – יח:ב; יט:לד – כ:יג
3,990051666240205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Jeremiah 50:13 – 35 ; מקרא: ירמיהו נ:יג – לה
3,990051666440205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Daniel 4:33 – 5:2; 5:5 – 7 ; מקרא: דניאל ד:לג – ה:ב; ה:ה – ז
3,990051666470205171,CUL,מקרא;מקרא [טקסט]. ; Bible: I Samuel 11:1 – 8 ; מקרא: שמואל א יא:א – ח
3,990051666510205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Exodus 21:20 – 35 ; מקרא: שמות כא:כ – לה
3,990051666780205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 31:25 – 32:5 ; מקרא: בראשית לא:כה – לב:ה
3,990051666790205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 19:25 – 31; 19:33 – 20:1; 25:3 – 14 ; מקרא: ויקרא יט:כה – לא; יט:לג – כ:א; כה:ג – יד
3,990051666850205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Deuteronomy 28:15 – 23 ; מקרא: דברים כח:טו – כג
3,990051666860205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Exodus 37:3 – 13 ; מקרא: שמות לז:ג – יג
3,990051666880205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 138:2 – 139:5 ; מקרא: תהילים קלח:ב – קלט:ה
3,990051667030205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Esther 1:8 – 2:2 ; מקרא: אסתר א:ח – ב:ב
3,990051667280205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 37:26 – 38:11 ; מקרא: בראשית לז:כו – לח:יא
3,990051667350205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 24:22 – 42; 47 – 48 ; מקרא: בראשית כד:כב – מב; מז – מח
3,990051667360205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 136:11 – 18; 136:25 – 137:6 ; מקרא: תהילים קלו:יא – יח; קלו:כה – קלז:ו
3,990051667530205171,CUL,מקרא;מקרא [טקסט]. ; Bible: I Kings 21:20 – 27; 22:4 – 15; 22:19 – 24; 22:29 – 44; 22:50 – 54; II Kings 1:1 – 2; 1:6 – 17; 2:2 – 7; 2:9 – 21 ; מקרא: מלכים א כא:כ – כז; כב:ד – טו; כב:יט – כד; כב:כט – מד; כב:נ – נד; מלכים ב א:א – ב; א:ו – יז; ב:ב – ז; ב:ט – כא
3,990051667550205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Exodus 17:3 – 18:23 ; מקרא: שמות יז:ג – יח:כג
3,990051667940205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 2:3 – 4:2; 12:5 – 14:6 ; מקרא: תהילים ב:ג – ד:ב; יב:ה – יד:ו
3,990051668060205171,CUL,מקרא;תפילה וברכות. ; Bible: Texts ; Catena of Biblical passages on the Sabbath
3,990051668100205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 4:3 – 4; 7 – 9; 12 – 15 ; מקרא: ויקרא ד:ג – ד; ז – ט; יב – טו
3,990051668140205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 41:28 – 30; 36 – 55 ; מקרא: בראשית מא:כח – ל; לו – נה
3,990051668180205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 21:23 – 22:11 ; מקרא: ויקרא כא:כג – כב:יא
3,990051668190205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 126:6 – 127:2; 127:5 – 128:5; 129:1 – 130:7 ; מקרא: תהילים קכו:ו – קכז:ב; קכז:ה – קכח:ה; קכט:א – קל:ז
3,990051668240205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 11:9 – 11; 23 – 25 ; מקרא: בראשית יא:ט – יא; כג – כה
3,990051668500205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 143:1 – 145:21 ; מקרא: תהילים קמג:א – קמה:כא
3,990051668570205171,CUL,מקרא;מקרא [טקסט];תרגומים ארמיים. ; Bible: Exodus 7:9 – 19; 8:28 – 9:10 ; מקרא: שמות ז:ט – יט; ח:כח – ט:י
3,990051668720205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Deuteronomy 10:2 – 8 ; מקרא: דברים י:ב – ח
3,990051668970205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Deuteronomy 2:35 – 3:21 ; מקרא: דברים ב:לה – ג:כא
3,990051669100205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Exodus 8:4 – 7; 9 – 21 ; מקרא: שמות ח:ד – ז; ט – כא
3,990051669150205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Exodus 3:7 – 22; 4:7 – 9; 4:15 – 5:2 ; מקרא: שמות ג:ז – כב; ד:ז – ט; ד:טו – ה:ב
3,990051669380205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Numbers 26:63 – 27:1; 27:4 – 8 ; מקרא: במדבר כו:סג – כז:א; כז:ד – ח
3,990051669420205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 11:5 – 13:5 ; מקרא: תהילים יא:ה – יג:ה
3,990051669450205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Numbers 33:8 – 11; 22 – 26 ; מקרא: במדבר לג:ח – יא; כב – כו
3,990051669500205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Isaiah 58:1 – 7 ; מקרא: ישעיהו נח:א – ז
3,990051670830205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Esther 3:13 – 4:11 ; מקרא: אסתר ג:יג – ד:יא
3,990051670840205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Esther 6:11 – 8:5 ; מקרא: אסתר ו:יא – ח:ה
3,990051670860205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Psalms 5:5 – 6:11 ; מקרא: תהילים ה:ה – ו:יא
3,990051671100205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Genesis 38:24 – 39:8 ; מקרא: בראשית לח:כד – לט:ח
3,990051671210205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Deuteronomy 5:20 – 28 ; מקרא: דברים ה:כ – כח
3,990051671370205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Numbers 11:18 – 14:9 ; מקרא: במדבר יא:יח – יד:ט
3,990051671390205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Deuteronomy 23:16 – 23 ; מקרא: דברים כג:טז – כג
3,990051671490205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Esther 3:13 – 4:9 ; מקרא: אסתר ג:יג – ד:ט
3,990051671610205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Numbers 21:26 – 22:2 ; מקרא: במדבר כא:כו – כב:ב
3,990051671620205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Exodus 15:25 – 16:6 ; מקרא: שמות טו:כה – טז:ו
3,990051671660205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Leviticus 15:16 – 31 ; מקרא: ויקרא טו:טז – לא
3,990051672020205171,CUL,מקרא [טקסט];מקרא ותרגומים. ; Bible: Leviticus 5:15 – 6:2 ; מקרא: ויקרא ה:טו – ו:ב
3,990051674270205171,CUL,פיוט;תפילה וברכות;תפילות קבע. ; Common Prayers: Shaharit Sukkot Amidah; Musaf Sukkot Amidah ; תפילות קבע: שחרית סוכות עמידה; מוסף סוכות עמידה
3,990051674680205171,CUL,פיוט;תפילה וברכות;תפילות קבע. ; Common Prayers: Musaf Yom ha-Kippurim Amidah ; תפילות קבע: מוסף יום הכיפורים עמידה
3,990051674870205171,CUL,פיוט;תפילה וברכות;תפילות קבע. ; Leaf from a siddur with Judaeo-Arabic instruction
3,990051675240205171,CUL,פיוט;תפילות קבע. ; Brakhot: Grace after meals ; סדרי ברכות: ברכת המזון
3,990051675280205171,CUL,"פיוט;תפילות קבע. ; Piyyut ; פיוט, תפילות קבע"
3,990051675530205171,CUL,"פיוט;תפילות קבע. ; Piyyut ; פיוט, תפילות קבע"
3,990051675730205171,CUL,"פיוט;תפילות קבע. ; Piyyut ; פיוט, תפילות קבע"
3,990051675740205171,CUL,"פיוט;תפילות קבע. ; Piyyut ; פיוט, תפילות קבע"
3,990051675770205171,CUL,פיוט;תפילות קבע. ; Brakhot: Grace after meals ; סדרי ברכות: ברכת המזון
3,990051675850205171,CUL,"פיוט;תפילות קבע. ; Piyyut ; פיוט, תפילות קבע"
3,990051676630205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Texts ; Catena of Biblical passages
3,990051676640205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Genesis 14:15 – 18; 21 – 24; 15:17 – 20; 16:3 – 5 ; מקרא: בראשית יד:טו – יח; כא – כד; טו:יז – כ; טז:ג – ה
3,990051676940205171,CUL,כתבים תיאורטיים;מזוזות;מקרא. ; Mezuzot: Deuteronomy 6:4 – 9; 11:13 – 21 ; מזוזות: דברים ו:ד – ט; יא:יג – כא
3,990051677040205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Leviticus 16:4 – 12 ; מקרא: ויקרא טז:ד – יב
3,990051677130205171,CUL,מקרא;מקרא [טקסט]. ; Bible: Psalms 20:7 – 22:3 ; מקרא: תהילים כ:ז – כב:ג
3,990051679380205171,CUL,הגדה של פסח
3,990051679390205171,CUL,הגדה של פסח
3,990051679470205171,CUL,Bible: Numbers Beha‘alotekha 11:30 – 13:17 ; מקרא: במדבר בהעלותך יא:ל – יג:יז
3,990051679480205171,CUL,הגדה של פסח
3,990051679500205171,CUL,Bible: Genesis Vayera 18:26 – 33; 22:15 – 20 ; מקרא: בראשית וירא יח:כו – לג; כב:טו – כ
3,990051679910205171,CUL,Bible: Leviticus Aharei Mot 18:11 – 19:4; 16:34 – 18:2 ; מקרא: ויקרא אחרי מות יח:יא – יט:ד; טז:לד – יח:ב
3,990051680060205171,CUL,Haftarot: Hosea 2:1 – 7; Joshua 2:19 – 24; I Samuel 11:14 – 2:11 ; הפטרות: הושע ב:א – ז; יהושע ב:יט – כד; שמואל א יא:יד – ב:יא
3,990051680160205171,CUL,Targum Onqelos: Genesis Bereshit 4:12 – 25 ; תרגום אונקלוס: בראשית בראשית ד:יב – כה
3,990051680290205171,CUL,Bible: Genesis Toledot 27:36 – 45; 28:5 – 13 ; מקרא: בראשית תולדות כז:לו – מה; כח:ה – יג
3,990051680300205171,CUL,Targum Onqelos: Deuteronomy Re’eh 13:7 – 19 ; תרגום אונקלוס: דברים ראה יג:ז – יט
3,990051680410205171,CUL,Bible: Ezechiel 40:5 – 23; 29 – 48 ; מקרא: יחזקאל מ:ה – כג; כט – מח
3,990051680460205171,CUL,Bible: Leviticus Emor 23:25 – 32; 36 – 40 ; מקרא: ויקרא אמור כג:כה – לב; לו – מ
3,990051680470205171,CUL,Bible: Leviticus Emor 23:39 – 43; 29 – 35 ; מקרא: ויקרא אמור כג:לט – מג; כט – לה
3,990051680530205171,CUL,Bible: Ezechiel 12:4 – 17; 12:28 – 13:11 ; מקרא: יחזקאל יב:ד – יז; יב:כח – יג:יא
3,990051680600205171,CUL,Common Prayers: Arvit Shabbat Qabbalat shabbat; Qeriat Shema and its benedictions ; תפילות קבע: ערבית שבת קבלת שבת; קריאת שמע וברכותיה
3,990051680610205171,CUL,Common Prayers: Torah Reading ; תפילות קבע: קריאת התורה
3,990051680640205171,CUL,Bible: Deuteronomy Shofetim 17:13 – 18:1; 16:18 – 17:3 ; מקרא: דברים שופטים יז:יג – יח:א; טז:יח – יז:ג
3,990051680660205171,CUL,Haftarot: Hosea 11:7 – 13:5; Obadiah 1:1; Malachi 1:14 – 2:7 ; הפטרות: הושע יא:ז – יג:ה; עובדיה א:א; מלאכי א:יד – ב:ז
3,990051680670205171,CUL,Haftarot: Jeremiah 6:16 – 7:7; Isaiah 1:1 – 12 ; הפטרות: ירמיהו ו:טז – ז:ז; ישעיהו א:א – יב
3,990051680680205171,CUL,Bible: Job 10:1 – 13:8; 19:27 – 24:2 ; מקרא: איוב י:א – יג:ח; יט:כז – כד:ב
3,990051680750205171,CUL,Targum Onqelos: Leviticus Tazria‘ 13:32 – 59 ; תרגום אונקלוס: ויקרא תזריע יג:לב – נט
3,990051680800205171,CUL,Brakhot: Qiddush ; סדרי ברכות: קידוש
3,990051680850205171,CUL,Bible: Ecclesiastes 1:14 – 3:1 ; מקרא: קהלת א:יד – ג:א
3,990051680880205171,CUL,Bible: Ecclesiastes 9:9 – 12:14; Esther 1:1 – 8 ; מקרא: קהלת ט:ט – יב:יד; אסתר א:א – ח
3,990051680940205171,CUL,Liturgical additions:; Other ; תוספות של סידור: מזמורים לאחר הדלקת נר חנוכה; אחר
3,990051680990205171,CUL,Common Prayers: Musaf Shabbat Amidah ; תפילות קבע: מוסף שבת עמידה
3,990051681010205171,CUL,Bible: Exodus Bo 12:44 – 49; 13:5 – 11 ; מקרא: שמות בא יב:מד – מט; יג:ה – יא
3,990051681050205171,CUL,Bible: Deuteronomy Ki Tavo 26:18 – 28:27 ; מקרא: דברים כי תבוא כו:יח – כח:כז
3,990051681200205171,CUL,Liturgical additions: Psalms ; תוספות של סידור: מזמורי תהלים
3,990051681230205171,CUL,Bible: Numbers Mas‘ei 34:2 – 35:10 ; מקרא: במדבר מסעי לד:ב – לה:י
3,990051681240205171,CUL,Bible: Numbers Mas‘ei 33:7 – 34:2 ; מקרא: במדבר מסעי לג:ז – לד:ב
3,990051681250205171,CUL,Bible: Numbers Mattot 31:36 – 32:15 ; מקרא: במדבר מטות לא:לו – לב:טו
3,990051681320205171,CUL,Common Prayers: Shaharit Weekday Psalm of the day ; תפילות קבע: שחרית חול שיר של יום
3,990051681400205171,CUL,Liturgical additions: Songs/baqqashot for Shabbat and Holidays; Other ; תוספות של סידור: זמירות/בקשות לשבת ולמועדים; אחר
3,990051681800205171,CUL,Bible: Psalms 17:15; 25:1 – 6; 102:27 – 103:5 ; מקרא: תהילים יז:טו; כה:א – ו; קב:כז – קג:ה
3,990051681820205171,CUL,Haftarot: Jonah 1:1 – 4:11; Michah 7:18 – 20 ; הפטרות: יונה א:א – ד:יא; מיכה ז:יח – כ
3,990051681950205171,CUL,Bible: Joshua 23:9 – 24:13 ; מקרא: יהושע כג:ט – כד:יג
3,990051682290205171,CUL,Targum Onqelos: Genesis Vayiggash 47:16 – 18 ; תרגום אונקלוס: בראשית ויגש מז:טז – יח
3,990051682420205171,CUL,Bible: Psalms 119:1 – 51; 118:13 – 29 ; מקרא: תהילים קיט:א – נא; קיח:יג – כט
3,990051682540205171,CUL,Bible: Deuteronomy Re’eh 12:25 – 13:7; 13:13 – 14:16 ; מקרא: דברים ראה יב:כה – יג:ז; יג:יג – יד:טז
3,990051682610205171,CUL,Bible: Numbers Shelah 14:43 – 15:14; 15:26 – 39 ; מקרא: במדבר שלח יד:מג – טו:יד; טו:כו – לט
3,990051682640205171,CUL,Bible: Deuteronomy Devarim 1:1 – 18; Numbers Mas‘ei 33:1 – 55 ; מקרא: דברים דברים א:א – יח; במדבר מסעי לג:א – נה
3,990051682730205171,CUL,Common Prayers: Musaf Yom ha-Kippurim Amidah; Other ; תפילות קבע: מוסף יום הכיפורים עמידה; אחר
3,990051682980205171,CUL,Bible: Genesis Noah 8:6 – 20; 9:7 – 23 ; מקרא: בראשית נח ח:ו – כ; ט:ז – כג
3,990051683040205171,CUL,"Tosafot (printed edition): Qiddushin 4 b – 5 a ; תוספות (הנדפסות): קידושין ד ע""ב – ה ע""א"
3,990051683070205171,CUL,Liturgical additions: Mourning ; תוספות של סידור: אבילות
3,990051683080205171,CUL,Bible: Exodus Terumah 27:3 – 19; Tetsavveh 28:4 – 18 ; מקרא: שמות תרומה כז:ג – יט; תצוה כח:ד – יח
3,990051683120205171,CUL,Common Prayers: Musaf Yom ha-Kippurim Amidah ; תפילות קבע: מוסף יום הכיפורים עמידה
3,990051683140205171,CUL,Mishnah: Avot 2:4 – 8 ; משנה: אבות ב:ד – ח
3,990051683160205171,CUL,Bible: Psalms 85:11 – 86:4; 88:6 – 11 ; מקרא: תהילים פה:יא – פו:ד; פח:ו – יא
3,990051683360205171,CUL,Bible: Exodus Vayaqhel 38:20 – 26; Pequdei 39:5 – 17 ; מקרא: שמות ויקהל לח:כ – כו; פקודי לט:ה – יז
3,990051683370205171,CUL,Bible: Exodus Vayaqhel 37:5 – 17; 37:26 – 38:9 ; מקרא: שמות ויקהל לז:ה – יז; לז:כו – לח:ט
3,990051683510205171,CUL,Piyyut (Hoshanot for Sukkot) ; פיוט (הושענות לסוכות)
3,990051683880205171,CUL,Bible: Deuteronomy Devarim 2:12 – 3:12 ; מקרא: דברים דברים ב:יב – ג:יב
